sentence_id	sentence	sentence_domain	source	is_used	clips_count
c4122632f654c61fdd75ce01553d44092d147f5cd5e5758477521304b1dbd92d	Wannan sakon zai lalata kansa cikin dakika biyar.		sentence-collector	1	2
c4154e87e9c0bdcbbea5298bfaaef9bed9f2cef680271bbd61c31722e7c90716	An yi jana'izan matan a majami'an angwan.		sentence-collector	1	2
c4170c15b47e3a39d38aa5190be5542828b6223d6e6849e96ecd49b330b2233a	Kodayake yana ɗan yaro, yana da ƙarfin zuciya sosai.		sentence-collector	1	2
c42a9efe084b4b0228f404f95d2e10728da1959dbe7412cade9855a827a86497	Za a yi baikon Mustapha da Zulaitu a watan Oktoba.		sentence-collector	1	2
c4317f1d256a45055702b6368747f249c5ec66cf6b0de816eabdeb02f6f17bb3	Kocin ya sanya ƴan wasan gudun mil biyar a wuni.		sentence-collector	1	2
c440c9ce008343bac9a39021fa92911f51f6382ae21075e56f9cb587f2b31f76	Ku zauna ta la'akari da lambobinku.		sentence-collector	1	2
c4431c26814bceabfba5245c301c19237911c6e914ab07e9c5a684f23adb5f60	A zuba hoda, a juya ta, Bob kawunka.		sentence-collector	1	2
c4504b8ad859c7b08c4ecb4d930716d1d400ceeed901200b1ed8bed8592af7c9	Ina bukatar kifi.		sentence-collector	1	2
c470228f88951dc4f4b4c47bc731d222ba2ab480dd6db6e24b745d67ec8bfa39	Na san Jami mutum ne shi mai kirki.		sentence-collector	1	2
c470b4536db70dc8c1ffc4ff99a2388d7a8268eb8b4a440cf66b798e48530c0b	Tijjani ya tabbatar mana zai yi wannan kafin ranar Litinin.		sentence-collector	1	2
c4798c01aa8cd1d1c48f085b645f42eb338ca6b1e0196d85999cfb0c139d67a7	Yanzu an daina amfani da gatari a kabilarsu.		sentence-collector	1	2
c4a9185fe61eb508c388d143f517fb290ab5285e4517e0c7b8963e6e609aa866	Bari in duba shi.		sentence-collector	1	2
c4ad473441e051ab8addb8aafb95e281e47a5e2f37d7a334f6dfabede3b2412b	A ina ka yi aski?		sentence-collector	1	2
c4b13b9f4d96b4bd95271109b76c5732c9e4a0980c8a8ae83268c035de307ebb	Ba za ku yi amfani da kwalban feshi don tsabtace wayarku ba, ko kuwa?		sentence-collector	1	2
c4b620072b805879ad8228a020b2023295d26a5d518a2d95f7bfd359fa0f4088	Saka abin rufe fuska da bin umarnin hukumomi da likitoci.		sentence-collector	1	2
c4f35700999c06084fd8ac58a85a1ec0068b16b3b564328c5da56715624c6547	Za ta iya magance matsalar.		sentence-collector	1	2
c4f8ae00706b3bbd5cf5e24a8a4e4315bf69883bde13641c8995541f06bd4fd2	Na karanta dukkan littafai Ibrahim Forter.		sentence-collector	1	2
c4fa3a7770906e37f12fc4e2c531570b2bf452ff379f55cca250d5454fd031bc	Na ba Hassan dama da yawa domin yin hakan.		sentence-collector	1	2
c4fc2679039d4afab2e9388501511feb7e40503f833baa89d464519c3d317194	Tijjani yayi kamar zaiyi kuka.		sentence-collector	1	2
c5198bbe0169d4c4ba2254477bbf0f53217b5b24639185ab6e1e4b3b6c53aa02	Aliko ba zai iya yi kan lokaci ba.		sentence-collector	1	2
c52855f405584efad0b83a92b0c0dcda611d203196f196d5020f13ee266d0b70	Abdullahi ya so da ya je wajen wasan daren jiya.		sentence-collector	1	2
c52fbede6edc4ad27053a5d5708b74191fa924434ab87f12c876c3b9923e474a	Pizza? Eh, wancan zai yi aiki.		sentence-collector	1	2
c56fa7972adf5f7ae5ee9efcdabec8d4ff03d4627aebe0c6e9462c7710a141ca	Da kashe ka zasu yi.		sentence-collector	1	2
c57d9a09474935bf27e64ba56ab5bb7e4bce43a19acc3c0c9e60f00951130c11	Hassan ya kusan mutuwa lokacin da ya ci wata ɗanyar hanta.		sentence-collector	1	2
c57f016f7f09469c46972372722c9b3b34827836f5440d240118c956c4186045	Idan har ba tare da wasu dalilai ba, kowa zai iya shiga cikin ginin.		sentence-collector	1	2
c580830b63197038d5848c8d092f4d226c24b4c8f1b0afb80e3ea4c5097616e6	Ina kuka fi son zuwa don jin waƙar kai tsaye?		sentence-collector	1	2
c58e38bcb41793b52501dca8a0a0e039d2b182c46e2a5507c29f456825313cf9	Wanda ya yi kisan ya bayyana mugun aikin da ya aikata.		sentence-collector	1	2
c5913e73031ce3a72557a7ba25a73f54f466b87cae271d36a3da4150e8f1f523	Ko yaushe ayyukan kulob dinmu na lalacewa sabida halayyarsa.		sentence-collector	1	2
c5a1d36325228198857c1df36bdf2948109324858609e9e209bcf382dc4b6447	Za su iya tafiya idan suna so.		sentence-collector	1	2
c5b535faefe537369ee33dc1de37a6588aef778a0d36f4841ff23b578202557f	Yusuf na waƙa da kaɗa jita a wata mashaya ko wane daren Juma'a.		sentence-collector	1	2
c5ca18fa7b9ce845f00ea3b6b350d1167bfd0820132baa5d3e681868cb41d72b	Ina ganin ya kamata ka kai kanka ga hukuma.		sentence-collector	1	2
c5ce7f21d4840286dc6bc55d4dd7867eaadf2dca030426321ebcefec9d500c20	Ku shirya don yin mamaki.		sentence-collector	1	2
c5d70ba27f48648562fd0066cd2cba66b1f423681edf6b246b018708ce1a3490	Yaya kika ji da Jauro ya sunbace ki?		sentence-collector	1	2
c5de2ee27cc14582cef5bd5f00e28a214a32fd2358382ee109be294acc606076	Rabon Asabe da Rio shekarun na da yawa.		sentence-collector	1	2
c5ebcfa734a7ba631e89a524c19419dc2df7fd49c171f4eeb80a87fcd93a7add	Na gode da faɗin gaskiya.		sentence-collector	1	2
c5f032fdbef82b7e226dc747c590d34e1c45e95da7bae85fd013d3426c90be30	Ban yarda da horas da kofur ba.		sentence-collector	1	2
c5f2c3d1f93cf465f54397ec7adf3042b9f577e0ecbb1c373dcda9b0824105cf	Suna son su daidaita game da kwangilar dai-dai da sharudan.		sentence-collector	1	2
c5f6991691cfb79480073a81ee4ad6da7a14e6101a9823875dd2fd7a283a739f	Shin gidan ka na kusa da rafi?		sentence-collector	1	2
c60cac53553090856c86f8bcfdcf482eac7cc9cb8820b4be1922b120e28d26fc	A cikin shassheƙar kuka, yarinyar da ta ɓata ta faɗi sunanta.		sentence-collector	1	2
c630dafe16afb512d4ffe9509ba3e26630addc166c6dd1a072184c9a61d434ac	Wandon da Mustapha ya saka bara bai yi masa kyau ba.		sentence-collector	1	2
c63a18e8c2cd1f71d1e964ac846779667bcd729b74e5d3b38cd14da331aff830	Abokan zaman Ishaku ya fiya barin kwanuka masu datti a cikin baf.		sentence-collector	1	2
c63a34b59617b5fc43f5f50c93c28308c3ecfb666606c2d62f8402d78bf152bf	Ban san dalilin da Jalal ke son zuwa Boston ba.		sentence-collector	1	2
c648b0ca204ed079c59bc942536faa62ef8276d9e171e49ef44e1bc165fe53ac	Jami ya fada min yana tsammanin har yanzu ya kamata Ladi ta yi wannan.		sentence-collector	1	2
c64f511f387efa363dc7ea0d29fed2f2e5dd2bcefec8800104b18047dc750fc3	An gama gini cikin watanni tara bayan sun tona kasa.		sentence-collector	1	2
c66e82ed3718023929f533257837728cf5e924ea70459080eb2cf5c09624af58	Ina da bajo.		sentence-collector	1	2
c670522205b63970bf0c71055739c32165670d9c6223e9bc7732d85a9a178481	Ta saka balet ruwan hoda, sai dai bai yi mata kyau ba.		sentence-collector	1	2
c67407ee409175990e8027db4a5c144bc3f1ba88002b08a9975625dab207ce5b	Kin manta kuɗinki?		sentence-collector	1	2
c67bb67e55d54e73e678485cba5bd5e75c015d0d2976859e5d16ed634d908740	Hassan ya kashe dukkan fitilu ya kunna kyandir.		sentence-collector	1	2
c68081613ba5863b90555321ccf9649833b0231dc5e5949437ea0481611c766d	Na san ya kamata Yusuf ya yi tun jiya.		sentence-collector	1	2
c689974ae2abd5bc16716f3d92b150c4f45abb4ad2f3e938ef3d1e1ece3a3ea5	Babu wani bayani tukuna game da lokacin daukar ciki.		sentence-collector	1	2
c6944866a24f40fdadb12d8e42bab35e31c10645f1e36f92802857738b6635a7	Ta taho tare da mahaifinta.		sentence-collector	1	2
c698a2ea711e0dbec7e2a678a11760f1ba6a0cb3f06f26190e43aeb0db237f8e	Ya kamata ku kunna rahoton ranar Litinin.		sentence-collector	1	2
c6bb2c77457b10337cf90e89e409bf7964aead94276ae03d5dc150061bd9bf10	Ina so in fara iyali.		sentence-collector	1	2
c6bc5f5c837e0a9d431f4d7a63faab3d5ac39e6c25889c57aa2cd82f1a9ed685	Har yanzu na kasa yarda.		sentence-collector	1	2
c6cd98acd1687e8d8fdc8e376d594175894c8ffa043e15509c2a5a8509470032	Yaushe ka ke tunanin Mustapha zai iso?		sentence-collector	1	2
c6d2c01cb4185009c8481afc38992002b0c37340ddb3e82d69f289d1c4b42dd8	Jauro ba ya zama anan Australia.		sentence-collector	1	2
c6ebda5c6a021a529eb06c861de99cd9225b71479f79854a18658cda88aa26cc	Kusan ba komi a akwatin.		sentence-collector	1	2
c714bb970ba9882511566a61038deccd36f4131a8e14f82a69e125048131d7f5	Ina da ilimin karatu na asali na Italiyanci da Sweden.		sentence-collector	1	2
c718c7ddf5d09550e5c2cd991c77c005bbc2dbee287ae26b52c33dae8a607b14	Tsahon wane lokaci ku ke aiki a Australia?		sentence-collector	1	2
c71c2c7e3b915d07344d199c5863ba582098a864cd1c729f554e107fc8a61b49	Wannan akwai babban sakamako.		sentence-collector	1	2
c74666d997bf6f504bad53999f41fdbb418a4ca7ffcd75fe9d98546ece0bfc5c	Bitrus ya iya dai daita harbi.		sentence-collector	1	2
c75f140b07c7c7c6d5297c3bccf4620a80b925d3a9e81badd39b40c0292ddb22	Me ya sa Jauro da Lare suke jin tsoron yin hakan?		sentence-collector	1	2
c7764b2e3c628c13b855a2b0b2eaa33f84697c5c5a64f8befcdff89e8928e90f	Kai ba masharranci bane, ka koyi yadda ake yi.		sentence-collector	1	2
c779f7316fe1308a32d83992d6638a3392a8156c513f93dec5e92701c12e42c6	Har yanzu ban yanke hukuncin abin da zan yi ba.		sentence-collector	1	2
c788161bb788eef07dd16477b7673bd57544d02a7f040247b8a79d2f2d5d2626	ko dangin ku na da alamun cuta iri ɗaya?		sentence-collector	1	2
c7a2c7e752b2f7f43828ba22f262c37b5cbdf8e00e2d7286a7f247a25088555c	Kayan ba mai guba bane a cikin shi kansa.		sentence-collector	1	2
c7a4f69a6bc2a1af2fd8ead887bdb430eaad1d9ae7f2f519ce834b89a945c342	Georgia ita ce asalinta.		sentence-collector	1	2
c7af8febfa4bd2e4652d304c445b6166b12666f55586d138d4b58bfb6ac13f38	Dala daidai ta ke da ɗaruruwan centi.		sentence-collector	1	2
c7e86d4561c181e36bcc80088efa6c6f919b472c7a7e921ebbd43b401f71eaa1	Kin fini hankali sosai.		sentence-collector	1	2
c7f094062c5ddb4e25b21055d5ef8218f008984cf6807cfbd934fbf1cf1809cc	Tana tunanin cewa ita direba ce mai kyau.		sentence-collector	1	2
c7f42ffaf94c392fc3cfd50ec0b8b404576ff799120a7ee4148db5086cb3a0b5	Abdullahi yace yayi murnar ganin ka.		sentence-collector	1	2
c7f56831672a2668b0d068cb566e39366101f72e216d7ba7c6d519a78a35f298	Kace abun gaggawa ne, shiyasa nazo nan da nan.		sentence-collector	1	2
c7f856a679e8bcf3cafcc225c10b190e175c265898d0a6ce783532533c935d09	Ina so in shiga.		sentence-collector	1	2
c7fb9fdc1893eabc3c5945a90914fe2ac3bba867ebfd32bce2fc1a7469f3bfd0	Gaba ɗaya Mustapha da Amsa sun san abinda ya faru.		sentence-collector	1	2
c801bcd7deb82e4b6f943cddb573a760004bc6ef1062e5c8fb5daba810e7ee9c	Abu ne mai yuwuwa a canza hakan.		sentence-collector	1	2
c80669a257de349229ec19d9aab5665500d2502cd5f877ea52204edbf934b577	Ina mamakin abinda Bitrus zai yi.		sentence-collector	1	2
c8119dcad7bdc696192fec7006e18312a6ea0e2128db3d6e962b55c4a3ba216e	Na yi tunanin Abdullahia bai ga kowa ba.		sentence-collector	1	2
c818eb356c75e7e37b1ab89c5f78c290b5a332cc7ccd4e0237f71f8d4e701566	Aliyu yayi soyayya da Linda na ɗan tsawon lokaci.		sentence-collector	1	2
c829937863e854bfba9a15c7051a1bd82b939ba5e80f70649a25640ace6bfab6	Nan ba da jimawa ba wanda ya yi kisan zai tabbatar da laifinsa.		sentence-collector	1	2
c831015511c78d3d753cad2740c5da141b72e9817dbefa60a719146df1d0edd8	Ka rufe mana baki, ko kuma a hukunta ka.		sentence-collector	1	2
c831b14cb7212ccb170d8b23a7e3a9a6fd27744f779d0040b60a8fe176043cba	Dole ne su hadu da Jacques.		sentence-collector	1	2
c8379ff83fc181a3953e0419346f4303e3be7974f133d5a927a4715b376e84ad	Wannan agogon ya buga kwatar awa.		sentence-collector	1	2
c84498a44e720b99904a0c16e81c22a307aac0a647b1710f8fbe28c2936e0427	Hakika, Asabe ta nada abubuwa deyewa a tunaninta ta, kawai sai na ƙyale ta.		sentence-collector	1	2
c84db2b6e314a157d18862c5db3883b7cbbc5dc54f3267954adc4fecce408723	Me yasa Bill ya yayyaga wasikar gutsun-gutsun?		sentence-collector	1	2
c859e7018554648e93006c26f7a70045ecd9393d7538cfe5b3f78acc89f2d009	Ta fi ni kyau sosai.		sentence-collector	1	2
c85f10fc7c1a51ce3a425fc34de4c2ef1d33ac209260c2c55b7945ae6ad337a6	Ibrahim bai san tsawon lokacin da zai kai yana jiran Zainabtu ba.		sentence-collector	1	2
c8698136616307ef64860ac5489491c3ec24c4de3593816df8d2bc80ab737f6f	Yaushe ku ke tsammanin zai tsaya?		sentence-collector	1	2
c869b67546128d6c257749c55619fbea5e81dba30ceab65396c5ab4109a034b8	Mun kama har na tsawon wata akan Broadway.		sentence-collector	1	2
c879ba169298c3399539c7d2d4a9f9645c01c611fde49c7cbc620b9883817b6f	Idan aka iya cimma burin,makarantu na iya masawa zuwa fanni na tauraron karshe.		sentence-collector	1	2
c885d55680955c46563adaf159e7137cb2067685e348aaa4b9e191a45d6bea78	Ba mu kammala cikakkun bayanai game da kasafin ba.		sentence-collector	1	2
c88a4ed91ab0a95b9d17ed254445bea3dfd0afa5d04bd6f48856e2de8065918a	Da karfe tara na dare, mun ziyarci gidan Anne Frank.		sentence-collector	1	2
c88bdfb0c8ed45fb998388dc317374faf4edc5efe7554bb35cee61ec84d55e14	Gidanmu ya riga ya ƙone sau biyu.		sentence-collector	1	2
c892a6a801eb0659dc61bf8b2dec0129ed4ffe8c1098c82e23d5c5dca6c61034	Aliko ya mutu ranar Litinin.		sentence-collector	1	2
c89902ad20812664b3784ec75109a3c5e2a09633d7fbd78176d98ece5f4c29bb	Na yi tsammani zai yi muni.		sentence-collector	1	2
c89e014bfa05ecee080b8607e1cd3363e5f9bc35e215d7cfe35740f0bcb97728	Jalal ya fada mun yana tunani an raine Jummai.		sentence-collector	1	2
c89f00b73908098f2d04f8d7b865f209f83081bd17b86ec9de2f4a468c1af768	Na kasa yarda Yusuf zai fita da Hadiza.		sentence-collector	1	2
c8ab03c9562720cccdad502fbc59936bb85cca2f213ca1f3818c68c10e1d3d49	Haba Ali, kar ka yi haka mana.		sentence-collector	1	2
c8bff5b5ff9bc906f8e54458cb200fa2fd62db5efda4de7531a944db1fe486a1	Ina ganin baka je can da kanka ba.		sentence-collector	1	2
c8c6f994cd89e194040c88ca8751655ba7114f9bf5c2460458e2155b725d9ade	Abdullahi bai bada shaida ba, lokacin zaman kotun.		sentence-collector	1	2
c8d5c22568c501689d3cb701c199c5c752c8c706dbf8d20a528d0a1b44d8176d	Kada ka yi amfani da haƙurin mutum, dole wata rana zai gaji.		sentence-collector	1	2
c8dee3a1777b5075910cc32c4ac413c5039ad6a839231326f51a4fc2ae6f3c81	Na fi tunanin cewa zan iya gane Aliko.		sentence-collector	1	2
c8e10192e148a99fab09dd831e106956cf5cb775340933fee031853bdda20617	Na san Mustapha ya kusa barci.		sentence-collector	1	2
c8e2f8f0f98e1a2497089f2de292affb546a9b76b9558336f0d03460bb277511	Banga wani muhimmin banbanci ba.		sentence-collector	1	2
c8f43d46af99e0196661fdb4e7585e4f7a8eb62a02a14b6f5943d52a189bf9b8	Wannan abin mamaki ne.		sentence-collector	1	2
c8fdad4e084d2d18d5e0735b57e3afd9619507add07bd2498afd7f09ef4b333b	An saba ganin launukansu.		sentence-collector	1	2
c90aa87980f289467411198d6c2def9e3cc8ac153c315c248d142e16886fdb5c	kuma ka san mutane suna tari ko da yaushe a kai na		sentence-collector	1	2
c92c5f663699716bdb0175b2924fdec7ec44164f03008483bd33a6bdc08ecf20	Za mu hau dutsen da ke kusa da makarantarmu wannan Asabar ɗin.		sentence-collector	1	2
c92da6b8229b2d53fa595f8f1c3c18a116cbb64e59adc9e447e133e9b3555f66	Ka miƙe kafafunka.		sentence-collector	1	2
c9487b330df04f9df021211e5d422931902fc4667ab8f9e9fd61d41fd2ed7843	Ɗan siyasar ya ce bai sanya haƙorin ƙarya ko kuma gashin roba ba.		sentence-collector	1	2
c962638204b027cdaa20a0d0334d2596fed595cbe8196385efe9a62464fd2cb1	Bai kamata mu manya mu lalata tunanin da yara ke da shi ba.		sentence-collector	1	2
c97806be3e785d2a701e7b1d3015438556ac957fc343b6b36692b0bf2e808c7f	Sun sanya network ɗin a wajen da ya rufe duk ginin.		sentence-collector	1	2
c97badf9e142cacf996dd7af72828f81540d56e23dce20b3f89a3e03a4f8e0b7	Zinari ne sarkin sarakuna.		sentence-collector	1	2
c985e1de83e216a8642c60a2d26d05616ba59117ee70d1c784022d7856c61e0c	Zan iya aron biron ka?		sentence-collector	1	2
c99d7f368fa46311a0cbe268f387ccbde1069ca0d50b3a887b54b3a07176e2a0	Ka Kara tunani game da hakan.		sentence-collector	1	2
c9a3f43115e75915aab2d9e4298265a2f8e7169910f52986fcb98348e09b3e0f	Habibu ya bawa Ladi anbulan cike da kuɗi.		sentence-collector	1	2
c9a403fed53e2177dae976b6756d831c55c5652641bbd131b5272399b3a055ee	Ta ce ba za ta yi haka ba.		sentence-collector	1	2
c9af5a0eae21b38bec6022d890c2bcdd6d0d17045b8253b57f1dd9c822e56b4c	Gearge ya ji gargaɗin.		sentence-collector	1	2
c9b7fe6d095322011f7ac855a609539f50909065c265eab85d1cfc195d54df32	Wannan ba ya nufin cewa Ibrahima ya gamsu.		sentence-collector	1	2
c9bd1ca61b27f2ef3db2a5dbad2bf5f5b52a84c85dafabfa7ae4d5908565cc4b	Bari mu ga yadda za ta kasance.		sentence-collector	1	2
c9cd44f0f7a7becc716bbd94373b193d2cc331c489d627dda4b377870df91a90	Na san me yasa Yusuf ke jin dadi.		sentence-collector	1	2
c9de40ae84f7f02a18eb1ecc1ebbf50080edecb653ec99b73eb877a7f7b30aa3	Yana son labarin almara.		sentence-collector	1	2
c9e2115451af07ddb6d804bcab1ce5aec113d572f14dd253831d9b552e33b2cc	Ba a bi shawarata ba.		sentence-collector	1	2
c9e49569c3f22f8e4d38a33a330405f27c8e6a7981a087b9355af5548ab707e3	Musa da Falmata abokai ne kawai. Ba wani abu tsakanin shi da ita.		sentence-collector	1	2
c9e8b282b2414c6162a45622a2d73c0ac4ea8190658f869eaf19cf1c832f870a	Na yi tunanin mutuwa zan yi.		sentence-collector	1	2
c9e945ed68f3452ce0a8a355c4f8a12f74f4fe1888b86eae6b76ab79b9e94a53	Ganin teku daga hanya ya kasance abin kallo ne.		sentence-collector	1	2
c9ee72da837485a790ed2eeca7e0adafb0aac93e2accaa8bba225aa0896b1621	Na gode da kyautar mujallar Italiya da ka yi mini!		sentence-collector	1	2
ca05e375f314c5e9cba4bb040b705864d1b5da4afb0e75dc252aac16b26e4009	Filin mallakin Mr Ford ne.		sentence-collector	1	2
ca0e29b5e18e9d3e9eaca224c90936307bc094ca21c8398a80aa6151b8c1aa01	Sojoji da yawa sun ji rauni a harin.		sentence-collector	1	2
ca12bd652681a7657a3f0d59022585d3e7c9e09ce5d8b18dad2f0ed6c3df5244	Aliko ya fara kasuwancin ƙasashen waje ya kan yi tafiya zuwa ƙetare.		sentence-collector	1	2
ca27a45b8e3dd4cd43e2b938771196af97273aaf91349898a37864a115a5e2df	Wani ne ya jefe ta da dutse.		sentence-collector	1	2
ca34ba671763c4f6d6dbc7e4fbf84f986e51dee82d31f06a883cdd0435861c05	Bitrus ya dauki rubutu akan allon doka mai launin rawaya.		sentence-collector	1	2
ca4a3f5dbd209e04c5ca268f46f4fdcfa3dc6eac581176d20e805d43056cdfc4	Mu kula da muhalli!		sentence-collector	1	2
ca51859f856b208a936d26d86620ea1fe92b99c7b58b6a139988d64fdaaf2c83	Yana magana da ni kullum.		sentence-collector	1	2
ca64e19b226ad9e3d8825317648303f3e4498a7aa084acd52366d82e85e96b29	Mun kasance cikin farin ciki kafin zuwanka.		sentence-collector	1	2
ca67ab6e74042f57b496d34cc01fae575492e4fae0ccf481f7f094f654a3c785	Jarumin ya tako gaba kuma ya sa baki akan hannu matan.		sentence-collector	1	2
ca69c3f2598cba6cf548b5147aa9780cb2aa668c14d678100c64b2d15dc5d76a	Zan yi mamaki idan Hassan da Khalifat ba su yi haka ba.		sentence-collector	1	2
ca7399464fb5e3b2ea7aca5d0af8e926e3b9da164d59de807aa751e58fcf31c3	Ka dawo mana da guda ɗaya ɗauke da sanya hannunka.		sentence-collector	1	2
ca8db41b140ba40d52eec55f104d4e845e32cf619da4a099cea62e1f5785d7bf	Mun yanke shawara ta la'akari da abinda muka sani.		sentence-collector	1	2
ca938142da844974856ecc424af3d307b6729a3639ef79dec912b850a80818b0	Babangida ya ce da ni ba zai iya yin hakan da kansa ba.		sentence-collector	1	2
ca938da2de1ed9fc82482a7c51fc0bce414ff2ba75f8dd08368b3cdf42e3d877	Idan har kana da sani sosai, to za ka iya zama kowa.		sentence-collector	1	2
ca9a5f7035a2efd2f9f85739397b24aae3a890d24b0521ec2d8185a0e6f915a0	kuma ina da sanyi kaɗan da tari		sentence-collector	1	2
ca9e4acb58c2883e13a65b94a26332abe75270f59ec8c98c993899b2f1c23262	Ba zan iya barci ba tare da kayan kwalam din tsakar dare ba.		sentence-collector	1	2
ca9e87815c5fd1cf784847fdf651d5735990c367e83ab0ab640e111ef1eaee97	Alƙalin ya yanke hukuncin shekaru biyar gidan yari da aiki mai tsanani.		sentence-collector	1	2
cabe1055deb3615406474b4551c5b9f0212d5d9c5ed0b8f91543d984cc06ef90	Jika hannaye da ruwan ɗumi ko ruwan tsanyi wanda ke gudu.		sentence-collector	1	2
cac5b3502ca391aa696ed84a2e0f6612cde5b1e73cff48f0bec55df235f4a666	Ishaku ba wani abu bane kamar ɗan uwansa.		sentence-collector	1	2
cac90b4903d6fb14379ccb8d86295649a3bfd63cb376f3cc93f7fcf36982d5c1	Mutumin da yake da ƙwarewa ta musamman ba zai yi wahalar samun aiki ba.		sentence-collector	1	2
cafbf90dc3abb00566ea82cf4efc5f2b57eeea6015b9df69557019760212daa1	Yar uwata ta maƙale kan smack.		sentence-collector	1	2
cb17ee9b041bc8dc96561ff6fd3b14f95c07ff1e61b096d07555286780f4e352	Bawan ɗauke da akwatin silallan gwal biye a bayan Jalal, yana bawa mutane.		sentence-collector	1	2
cb1f3de98e1e20d9823f9deef36af980ff38907bb795e333d49e01bbc5082ab2	Zan shigo ciki.		sentence-collector	1	2
cb228a80bb77fb432be69fc80ec93282854a1f7ff02baf5af0bdba59599056d4	Ina jin Hassan ya shirya barin wata sanarwa.		sentence-collector	1	2
cb31ef1d8639a23faaf1020ad8b57e1d21fa9e674de96ec19dfa5f021a848f4b	Abinda Jauro zai yi kenan.		sentence-collector	1	2
cb3432505a3d84cdf4268401335366c671bac8af2b205005d7c60aea14827fbd	Inane gurin abincin da kuka fi so?		sentence-collector	1	2
cb4447d94cb3c24f2b62cf7ea6e7d3cad1138af9dbd2565c011194363446b2f3	Akwatin na da nauyi.		sentence-collector	1	2
cb47221f1956443a99119c7669b36dacb83111e27b7a551855b02ff676066221	Babban zauren ba kowa.		sentence-collector	1	2
cb55567a769d146ceb75670954c784a68e3dd10cfac6387d5ca370f3442c4335	Duk lokacin da dama ta zo wa mutum, kada ya yi wasa da ita.		sentence-collector	1	2
cb5c9783cf20c09d18eca475adae1dca9a81bb38660b6ad935a6fb4c6aa80190	Motar da muka ara ta lalace lokacin da muke kan hanya.		sentence-collector	1	2
cb67734150ffea69eb55d9cd79698e746ba5f76af9d92b928d21e4ba8fcbc79d	An fasa harba rocket din bayan jira na tsawon awa guda.		sentence-collector	1	2
cb679bae3a953241b9b2c93a4aa59dc6f92ca828a4945d9506603b737c3bb61b	Latsa maɓallin kore don kunna bidiyo da mai ja don dakatar da shi.		sentence-collector	1	2
cb70b07fef3907279ac8ed0294670fc768676856f1697c95fff58de57d299d2d	Na tsotsi lomen da straw.		sentence-collector	1	2
cb763ba4645712ce410b519e65fa56e11890f1eb1569e1c4e007a16550121aca	Bana son zuwa Boston tare da ku.		sentence-collector	1	2
cb8dea488593e2ba8964d47e5e1bbd688d9c7a1d54d45427ae6344d4c5cdcfaf	Shayin da aka zuba sukari da madara mai yawa, ya zama abinci.		sentence-collector	1	2
cba2c46156fcc0c4e3bda7d220ed9d6ce484ba9eea0abb72378ca04d8ad57ce5	Dandalin wassani da yawa kamar wanda ke kan titin broadway sun hana dukkan wasanni.		sentence-collector	1	2
cba47b68dc201aae2bb071d0cb0deab8d5a74bf87fa21724b18b35b6a37758f4	Bayan tashin guguwar wasu bangarorin garin sun koma tamkar filin yaki.		sentence-collector	1	2
cbab17a359ef5666e9e3360570c9d9df070ab02491172d7443b8423959708b8e	Nafi yadda da cin abinci mai inganci akan magunguna.		sentence-collector	1	2
cbbe9584efe3733c3edf0fb832b690375c0c3571817760de95d34bd1e92f4942	Ibrahim na da hankali.		sentence-collector	1	2
cbd513df45c0367512b006130066a7cb00c636ce872796337278decaad925d8a	Amsa ta sa aworworo na gwal.		sentence-collector	1	2
cbe7ac91cf132e6bbcccb671b29a453ebf665570c5cd6f95cc292199afa809bb	Rifkatu ta kalli bal dinta ta tangaran.		sentence-collector	1	2
cbf2aa0d2ad0926be557059bf9f605aa7b1b21177eecee9d8e4adab7c389f108	Sam ya sami shiga kungiyar bezbol ta makarantar.		sentence-collector	1	2
cc0b199d424cd185faa3c87efa49b42d0348856dfb15b28b84a7147120df23c8	Shaidar daɗin abincin sai an ci.		sentence-collector	1	2
cc0beaf7f7a66e800d90ee8cb87c726a7bd05d25c4033b51d5855b6971e5d75f	Poland tana tsakiyar Turai.		sentence-collector	1	2
cc148fe9ab6c24235df8c3e59dc579dd5fbcf83ad63c63dc00f44cac2bc87d23	Bazan iya alkawarin komai ba, amma zan yi iya kokari na.		sentence-collector	1	2
cc324ee85ba147aa6551fed8269c23ad9c548c3c5c22e622f1bc035ad892e5dc	Ni ma abinda nake tunani ke nan.		sentence-collector	1	2
cc365cf7e2df22c119ab3def6a1101375a9c29f1005da8ce0cea28afbed1a2fd	Yana da kyau ka tambaya.		sentence-collector	1	2
cc452f065be1c3425c46daf6b104f9005e50033b38dc33cae3a813db2d687851	Ko ka san Jalal na Australiya tsahon shekaru uku?		sentence-collector	1	2
cc51e8a4ab60f79ad09fdd1bce662e16c00e5d06f05f734b669560e5bb0d510b	Mustapha yawanci yana gida a ranan ashirin ga watan Oktoba.		sentence-collector	1	2
cc8b473d893c7f0698b3b648f516beac9e29356febb23cc948882fa5213c78c0	Na kusa daina zuwa ko ina.		sentence-collector	1	2
cc92c71f62a8a5502e045d44c8c1331ebad5c226d82fd82e0179069491159dce	Bayanan haihuwa sanenne ne ga jama'a.		sentence-collector	1	2
cc9b061bbe61a7f678f14429a91a4c79ecde9d0c1b7478fd389e7471cf3a0f7e	Ba zan iya yafe masa ba, sabida ya ci zarafina cikin jama'a.		sentence-collector	1	2
cca1557b791d60a5fc4d9b42995d544e017caf6a8abb459c82fa5a7cd0331e41	ciwon jiki da zazzabi		sentence-collector	1	2
